welfare,years_above_temperature_threshold,fraction_above_threshold,global_temperature_2100,max_global_temperature,welfare_loss_damage,welfare_loss_abatement,zaf_mean_abatement_burden,zaf_mean_damage_fraction,zaf_mean_net_output_ratio
419.1901014647116,228.0,1.0,2.3992491970639853,3.7128157175067105,42.07879590305779,26.18015580005139,0.0008060873678363839,0.04934601433520757,0.9498478982969562
2157.6120295103906,228.0,1.0,2.3992491970639853,3.7128157175067105,171.21819783737345,1.2118862897605105,0.0008060873678363839,0.04934601433520757,0.9498478982969562
2169.185796922903,228.0,1.0,2.4024874215622294,3.7308726390669085,154.80037415786688,46.067480586782985,0.0008051520589956847,0.02186621566722451,0.9773286322737798
2092.7707158833014,217.0,1.0,2.328174936120027,5.239139336279022,144.5383535041812,46.067480586782985,0.000806870958071581,0.08571510414325219,0.9134780248986764
2135.9602233174023,228.0,1.0,2.3992491970639853,3.7128157175067105,153.56524263901883,46.067480586782985,0.0008060873678363839,0.04934601433520757,0.9498478982969562
141.7607957960782,229.0,1.0,2.3143003511880864,3.670329484794945,15395.991904062019,988.1048068499888,0.0008060348998053971,0.05195667616926064,0.9472372889309341
90.38042231439017,229.0,1.0,2.3143003511880864,3.670329484794945,11445.402222731534,528.073797784132,0.0008060348998053971,0.05195667616926064,0.9472372889309341
440.7115650049663,229.0,1.0,2.3143003511880864,3.670329484794945,2417.928159118037,1015.7987761779149,0.0008060348998053971,0.05195667616926064,0.9472372889309341
141.27189051169523,229.0,1.0,2.3174531584641476,3.693677343019243,15348.153487818996,988.1048068499888,0.0008051297387792098,0.02314810358014969,0.976046766681071
141.54532540011832,197.0,1.0,2.012744565140926,3.145530649954403,15321.161795552072,988.1048068499888,0.0008058177317155416,0.03808414571739664,0.9611100365508879
439.1329256159163,197.0,1.0,2.014976668325151,3.1629689670305394,2468.959346867507,1015.7987761779149,0.000805036075085354,0.016859074096478223,0.9823358898284364
90.13514511864743,197.0,1.0,2.014976668325151,3.1629689670305394,10779.381621909875,528.073797784132,0.000805036075085354,0.016859074096478223,0.9823358898284364
274.92921741439926,197.0,1.0,2.012744565140926,3.145530649954403,1513.1647449716534,585.151555922287,0.0008058177317155416,0.03808414571739664,0.9611100365508879
274.6263707069522,229.0,1.0,2.3174531584641476,3.693677343019243,1536.4843401163012,585.151555922287,0.0008051297387792098,0.02314810358014969,0.976046766681071
274.5335630154726,197.0,1.0,2.014976668325151,3.1629689670305394,1519.16177565858,585.151555922287,0.000805036075085354,0.016859074096478223,0.9823358898284364
1333.602305273781,245.0,1.0,2.9467837317421175,4.386961526896467,175.7975958096615,428.5932991163593,0.0008068664643914062,0.04945571975199106,0.9497374137836176
402.8195053865112,245.0,1.0,2.9467837317421175,4.386961526896467,54.29484328128579,159.4282002559738,0.0008068664643914062,0.04945571975199106,0.9497374137836176
195.18356245345305,245.0,1.0,2.9467837317421175,4.386961526896467,18591.968061070616,1857.8656840080412,0.0008068664643914062,0.04945571975199106,0.9497374137836176
1319.843594354229,245.0,1.0,2.939026687987258,4.3466600662260335,178.16303918405347,428.5932991163593,0.0008092811164487135,0.09494663649304294,0.9042440823905086
1338.339202963165,234.0,1.0,2.49620855585117,3.856641186345245,161.27857186538574,428.5932991163593,0.0008055984934204618,0.034904492338020406,0.9642899091685591
195.5005679816992,234.0,1.0,2.4922757273663225,3.8247850408509523,18621.388684782276,1857.8656840080412,0.000806743565570977,0.06719479100977645,0.9319984654246525
402.5838635684125,234.0,1.0,2.4922757273663225,3.8247850408509523,45.197047269153266,159.4282002559738,0.000806743565570977,0.06719479100977645,0.9319984654246525
77.05691833936503,234.0,1.0,2.49620855585117,3.856641186345245,9611.64641898861,489.46265619113865,0.0008055984934204618,0.034904492338020406,0.9642899091685591
77.65971262630583,245.0,1.0,2.939026687987258,4.3466600662260335,9124.660224088493,489.46265619113865,0.0008092811164487135,0.09494663649304294,0.9042440823905086
